2018-07-18 16:25:30,836 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-18 16:28:31,047 [Worker-11] INFO  o.e.m.i.launch.MavenLaunchDelegate - D:\ws\workspace_jt\jt-parent
2018-07-18 16:28:31,048 [Worker-11] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B -gs D:\JAVA\apache-maven-3.5.0\conf\settings.xml -s D:\JAVA\apache-maven-3.5.0\conf\settings.xml install
2018-07-18 16:28:43,946 [Worker-3] INFO  o.e.m.i.launch.MavenLaunchDelegate - D:\ws\workspace_jt\jt-common
2018-07-18 16:28:43,946 [Worker-3] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B -gs D:\JAVA\apache-maven-3.5.0\conf\settings.xml -s D:\JAVA\apache-maven-3.5.0\conf\settings.xml install
2018-07-18 16:28:46,077 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.commons:commons-io:jar:2.4 is missing, no dependency information available
2018-07-18 16:28:46,151 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-18 16:28:46,152 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-18 16:28:46,153 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-18 16:28:46,153 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-18 16:28:46,321 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-18 16:28:46,322 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-18 16:28:46,323 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-18 16:28:46,324 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-18 16:31:58,928 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.commons:commons-io:jar:2.4 is missing, no dependency information available
2018-07-18 16:31:58,975 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-18 16:31:58,976 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-18 16:31:58,977 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-18 16:31:58,978 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-18 16:32:03,847 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-18 16:32:03,848 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-18 16:32:03,849 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-18 16:32:03,851 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-18 16:32:52,732 [Worker-15] INFO  o.e.m.i.launch.MavenLaunchDelegate - D:\ws\workspace_jt\jt-common
2018-07-18 16:32:52,732 [Worker-15] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B -gs D:\JAVA\apache-maven-3.5.0\conf\settings.xml -s D:\JAVA\apache-maven-3.5.0\conf\settings.xml install
2018-07-18 16:33:11,495 [Worker-15] INFO  o.e.m.i.launch.MavenLaunchDelegate - D:\ws\workspace_jt\jt-common
2018-07-18 16:33:11,495 [Worker-15] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B -gs D:\JAVA\apache-maven-3.5.0\conf\settings.xml -s D:\JAVA\apache-maven-3.5.0\conf\settings.xml clean
2018-07-18 16:33:13,969 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-18 16:33:13,971 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-18 16:33:13,972 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-18 16:33:13,974 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-18 16:33:22,277 [Worker-19] INFO  o.e.m.i.launch.MavenLaunchDelegate - D:\ws\workspace_jt\jt-common
2018-07-18 16:33:22,277 [Worker-19] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B -gs D:\JAVA\apache-maven-3.5.0\conf\settings.xml -s D:\JAVA\apache-maven-3.5.0\conf\settings.xml install
2018-07-18 16:34:15,635 [Worker-17] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.jt:jt-manage-mapper:0.0.1-SNAPSHOT @ D:\ws\workspace_jt\jt-manage\jt-manage-mapper\pom.xml.
2018-07-18 16:34:15,752 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.commons:commons-io:jar:2.4 is missing, no dependency information available
2018-07-18 16:34:16,029 [Worker-17] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /jt-manage-mapper/src/main/java
2018-07-18 16:34:16,030 [Worker-17] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /jt-manage-mapper/src/main/resources
2018-07-18 16:34:16,030 [Worker-17] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /jt-manage-mapper/src/test/java
2018-07-18 16:34:16,030 [Worker-17] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /jt-manage-mapper/src/test/resources
2018-07-18 16:34:16,477 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.commons:commons-io:jar:2.4 is missing, no dependency information available
2018-07-18 16:34:16,533 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-18 16:34:16,534 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-18 16:34:16,535 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-18 16:34:16,537 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-18 16:34:17,769 [Worker-15] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using NULL lifecycle mapping for MavenProject: com.jt:jt-manage:0.0.1-SNAPSHOT @ D:\ws\workspace_jt\jt-manage\pom.xml.
2018-07-18 16:34:17,909 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.commons:commons-io:jar:2.4 is missing, no dependency information available
2018-07-18 16:34:18,266 [Worker-15] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.jt:jt-manage-pojo:0.0.1-SNAPSHOT @ D:\ws\workspace_jt\jt-manage\jt-manage-pojo\pom.xml.
2018-07-18 16:34:18,310 [Worker-15] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.jt:jt-manage-mapper:0.0.1-SNAPSHOT @ D:\ws\workspace_jt\jt-manage\jt-manage-mapper\pom.xml.
2018-07-18 16:34:18,936 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.commons:commons-io:jar:2.4 is missing, no dependency information available
2018-07-18 16:34:18,988 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-18 16:34:18,989 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-18 16:34:18,991 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-18 16:34:18,992 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-18 16:34:19,080 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.commons:commons-io:jar:2.4 is missing, no dependency information available
2018-07-18 16:34:19,141 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-18 16:34:19,142 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-18 16:34:19,143 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-18 16:34:19,144 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-18 16:38:53,482 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-18 16:38:53,483 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-18 16:38:53,484 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-18 16:38:53,485 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-18 16:38:53,503 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-18 16:38:53,504 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-18 16:38:53,505 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-18 16:38:53,506 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-18 16:38:53,526 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-18 16:38:53,527 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-18 16:38:53,528 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-18 16:38:53,529 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-18 16:38:54,691 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.commons:commons-io:jar:2.4 is missing, no dependency information available
2018-07-18 16:39:32,414 [Worker-1] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2018-07-18 16:39:34,182 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.commons:commons-io:jar:2.4 is missing, no dependency information available
2018-07-18 16:39:42,351 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.commons:commons-io:jar:2.4 is missing, no dependency information available
2018-07-18 16:39:59,510 [Worker-12] INFO  o.e.m.i.launch.MavenLaunchDelegate - D:\ws\workspace_jt\jt-common
2018-07-18 16:39:59,511 [Worker-12] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B -gs D:\JAVA\apache-maven-3.5.0\conf\settings.xml -s D:\JAVA\apache-maven-3.5.0\conf\settings.xml install
2018-07-18 16:41:29,031 [Worker-8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/org/apache/commons/commons-io/2.4/commons-io-2.4.pom
2018-07-18 16:41:29,036 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.commons:commons-io:jar:2.4 is missing, no dependency information available
2018-07-18 16:41:29,646 [Worker-8] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.jt:jt-manage-pojo:0.0.1-SNAPSHOT @ D:\ws\workspace_jt\jt-manage\jt-manage-pojo\pom.xml.
2018-07-18 16:41:29,803 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.commons:commons-io:jar:2.4 is missing, no dependency information available
2018-07-18 16:41:30,061 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-18 16:41:30,063 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-18 16:41:30,065 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-18 16:41:30,066 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-18 16:41:46,586 [Worker-13] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using NULL lifecycle mapping for MavenProject: com.jt:jt-parent:0.0.1-SNAPSHOT @ D:\ws\workspace_jt\jt-parent\pom.xml.
2018-07-18 16:41:46,720 [Worker-13] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.commons:commons-io:jar:2.4 is missing, no dependency information available
2018-07-18 16:41:46,787 [Worker-13] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.jt:jt-common:0.0.1-SNAPSHOT @ D:\ws\workspace_jt\jt-common\pom.xml.
2018-07-18 16:41:48,578 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.commons:commons-io:jar:2.4 is missing, no dependency information available
2018-07-18 16:41:48,638 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-18 16:41:48,639 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-18 16:41:48,641 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-18 16:41:48,641 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-18 16:41:50,798 [Worker-11] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using NULL lifecycle mapping for MavenProject: com.jt:jt-parent:0.0.1-SNAPSHOT @ D:\ws\workspace_jt\jt-parent\pom.xml.
2018-07-18 16:41:50,836 [Worker-13] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.commons:commons-io:jar:2.4 is missing, no dependency information available
2018-07-18 16:41:50,920 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.commons:commons-io:jar:2.4 is missing, no dependency information available
2018-07-18 16:41:50,980 [Worker-11] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.jt:jt-common:0.0.1-SNAPSHOT @ D:\ws\workspace_jt\jt-common\pom.xml.
2018-07-18 16:41:52,496 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.commons:commons-io:jar:2.4 is missing, no dependency information available
2018-07-18 16:41:52,544 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-18 16:41:52,547 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-18 16:41:52,548 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-18 16:41:52,550 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-18 16:42:33,118 [Worker-1] INFO  o.e.m.i.launch.MavenLaunchDelegate - D:\ws\workspace_jt\jt-common
2018-07-18 16:42:33,119 [Worker-1] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B -gs D:\JAVA\apache-maven-3.5.0\conf\settings.xml -s D:\JAVA\apache-maven-3.5.0\conf\settings.xml install
2018-07-18 16:42:45,929 [Worker-4] INFO  o.e.m.i.launch.MavenLaunchDelegate - D:\ws\workspace_jt\jt-common
2018-07-18 16:42:45,930 [Worker-4] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B -gs D:\JAVA\apache-maven-3.5.0\conf\settings.xml -s D:\JAVA\apache-maven-3.5.0\conf\settings.xml clean
2018-07-18 16:42:47,567 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-18 16:42:47,569 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-18 16:42:47,571 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-18 16:42:47,572 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-18 16:42:54,730 [Worker-4] INFO  o.e.m.i.launch.MavenLaunchDelegate - D:\ws\workspace_jt\jt-common
2018-07-18 16:42:54,730 [Worker-4] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B -gs D:\JAVA\apache-maven-3.5.0\conf\settings.xml -s D:\JAVA\apache-maven-3.5.0\conf\settings.xml install
2018-07-18 16:43:10,484 [Worker-1] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.jt:jt-common:0.0.1-SNAPSHOT @ D:\ws\workspace_jt\jt-common\pom.xml.
2018-07-18 16:43:10,694 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.commons:commons-io:jar:2.4 is missing, no dependency information available
2018-07-18 16:43:10,976 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-18 16:43:10,977 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-18 16:43:10,978 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-18 16:43:10,979 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-18 16:43:23,154 [Worker-12] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using NULL lifecycle mapping for MavenProject: com.jt:jt-manage:0.0.1-SNAPSHOT @ D:\ws\workspace_jt\jt-manage\pom.xml.
2018-07-18 16:43:23,245 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.commons:commons-io:jar:2.4 is missing, no dependency information available
2018-07-18 16:43:23,344 [Worker-12] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.jt:jt-manage-mapper:0.0.1-SNAPSHOT @ D:\ws\workspace_jt\jt-manage\jt-manage-mapper\pom.xml.
2018-07-18 16:43:23,377 [Worker-12] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.jt:jt-manage-pojo:0.0.1-SNAPSHOT @ D:\ws\workspace_jt\jt-manage\jt-manage-pojo\pom.xml.
2018-07-18 16:43:23,903 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.commons:commons-io:jar:2.4 is missing, no dependency information available
2018-07-18 16:43:23,952 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-18 16:43:23,953 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-18 16:43:23,954 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-18 16:43:23,954 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-18 16:43:24,034 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.commons:commons-io:jar:2.4 is missing, no dependency information available
2018-07-18 16:43:24,076 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-18 16:43:24,077 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-18 16:43:24,077 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-18 16:43:24,078 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-18 16:43:25,257 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.commons:commons-io:jar:2.4 is missing, no dependency information available
2018-07-18 16:43:45,800 [Worker-5] INFO  o.e.m.i.launch.MavenLaunchDelegate - D:\ws\workspace_jt\jt-common
2018-07-18 16:43:45,800 [Worker-5] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B -gs D:\JAVA\apache-maven-3.5.0\conf\settings.xml -s D:\JAVA\apache-maven-3.5.0\conf\settings.xml install
2018-07-18 16:43:55,465 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.commons:commons-io:jar:2.4 is missing, no dependency information available
2018-07-18 16:45:13,525 [Worker-8] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.jt:jt-common:0.0.1-SNAPSHOT @ D:\ws\workspace_jt\jt-common\pom.xml.
2018-07-18 16:45:13,692 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.commons:commons-io:jar:2.4 is missing, no dependency information available
2018-07-18 16:45:13,804 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-18 16:45:13,805 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-18 16:45:13,807 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-18 16:45:13,808 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-18 16:46:24,193 [Worker-13] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.jt:jt-common:0.0.1-SNAPSHOT @ D:\ws\workspace_jt\jt-common\pom.xml.
2018-07-18 16:46:24,204 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.commons:commons-io:jar:2.4 is missing, no dependency information available
2018-07-18 16:46:24,287 [Worker-13] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.commons:commons-io:jar:2.4 is missing, no dependency information available
2018-07-18 16:46:24,375 [Worker-13] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-18 16:46:24,376 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-18 16:46:24,377 [Worker-13] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-18 16:46:24,377 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-18 16:47:19,039 [Worker-14] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.jt:jt-common:0.0.1-SNAPSHOT @ D:\ws\workspace_jt\jt-common\pom.xml.
2018-07-18 16:47:19,504 [Worker-14] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /jt-common/src/main/java
2018-07-18 16:47:19,505 [Worker-14] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /jt-common/src/main/resources
2018-07-18 16:47:19,506 [Worker-14] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /jt-common/src/test/java
2018-07-18 16:47:19,507 [Worker-14] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /jt-common/src/test/resources
2018-07-18 16:47:19,739 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-18 16:47:19,740 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-18 16:47:19,741 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-18 16:47:19,742 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-18 16:47:44,138 [Worker-7] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.jt:jt-common:0.0.1-SNAPSHOT @ D:\ws\workspace_jt\jt-common\pom.xml.
2018-07-18 16:47:44,255 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.commons:commons-io:jar:2.4 is missing, no dependency information available
2018-07-18 16:47:44,613 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-18 16:47:44,614 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-18 16:47:44,616 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-18 16:47:44,617 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-18 16:47:45,867 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.commons:commons-io:jar:2.4 is missing, no dependency information available
2018-07-18 16:47:45,913 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-18 16:47:45,915 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-18 16:47:45,916 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-18 16:47:45,917 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
